alert_id,rule_id,detection_timestamp,UserID,Timestamp,Country,Role,risk_score,risk_level,alert_message
981fb1f6,UC-03,2025-07-22T13:04:27.640253+00:00,U003,2024-02-12T10:00:00Z,FR,clinician,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
5ae689c7,UC-03,2025-07-22T13:04:27.640253+00:00,U006,2024-02-14T07:00:00Z,FR,external_vendor,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
9b96a7c2,UC-01,2025-07-22T13:04:27.640253+00:00,U008,2024-01-13T04:00:00Z,CN,external_vendor,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
1ca3b073,UC-01,2025-07-22T13:04:27.640253+00:00,U009,2024-02-21T18:00:00Z,CA,clinician,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
784f4c15,UC-01,2025-07-22T13:04:27.640253+00:00,U011,2024-02-20T04:00:00Z,CN,admin,3,High,Risk=High | Consent=True | Non-EU=True | AdminNight=True
cc8d3e1b,UC-01,2025-07-22T13:04:27.640253+00:00,U013,2024-01-30T03:00:00Z,CA,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
bca0ccaa,UC-03,2025-07-22T13:04:27.640253+00:00,U014,2024-01-23T18:00:00Z,DE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
d74a8f8c,UC-01,2025-07-22T13:04:27.640253+00:00,U015,2024-01-04T12:00:00Z,US,ai_service,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
9fc41ec9,UC-03,2025-07-22T13:04:27.640253+00:00,U016,2024-02-23T16:00:00Z,PL,admin,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
796ec74c,UC-01,2025-07-22T13:04:27.640253+00:00,U017,2024-02-22T21:00:00Z,CA,ai_service,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
20c0b5f2,UC-01,2025-07-22T13:04:27.640253+00:00,U018,2024-02-28T01:00:00Z,IN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
2fef065e,UC-01,2025-07-22T13:04:27.640253+00:00,U019,2024-02-20T19:00:00Z,US,external_vendor,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
6888880c,UC-01,2025-07-22T13:04:27.640253+00:00,U020,2024-02-05T04:00:00Z,US,admin,2,High,Risk=High | Consent=False | Non-EU=True | AdminNight=True
b242564b,UC-03,2025-07-22T13:04:27.640253+00:00,U021,2024-01-13T11:00:00Z,SE,admin,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
133a7d0a,UC-01,2025-07-22T13:04:27.640253+00:00,U022,2024-02-21T03:00:00Z,CN,ai_service,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
3139d619,UC-03,2025-07-22T13:04:27.640253+00:00,U023,2024-01-07T16:00:00Z,SE,admin,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
3d2cdbf8,UC-01,2025-07-22T13:04:27.640253+00:00,U024,2024-02-01T07:00:00Z,IN,ai_service,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
3b02f31f,UC-03,2025-07-22T13:04:27.640253+00:00,U025,2024-02-21T22:00:00Z,IT,clinician,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
d9f3f0ce,UC-01,2025-07-22T13:04:27.640253+00:00,U026,2024-01-06T03:00:00Z,CN,admin,3,High,Risk=High | Consent=True | Non-EU=True | AdminNight=True
00b8cd04,UC-01,2025-07-22T13:04:27.640253+00:00,U027,2024-02-22T00:00:00Z,IN,ai_service,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
373e2dc3,UC-01,2025-07-22T13:04:27.640253+00:00,U029,2024-01-16T15:00:00Z,CA,external_vendor,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
ac768a81,UC-01,2025-07-22T13:04:27.640253+00:00,U030,2024-02-15T01:00:00Z,CA,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
14684cd9,UC-03,2025-07-22T13:04:27.640253+00:00,U031,2024-02-08T04:00:00Z,DE,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
2646469b,UC-05,2025-07-22T13:04:27.640253+00:00,U033,2024-01-16T23:00:00Z,PL,admin,1,Medium,Risk=Medium | Consent=False | Non-EU=False | AdminNight=True
6d3f0cde,UC-01,2025-07-22T13:04:27.640253+00:00,U034,2024-01-11T19:00:00Z,CA,clinician,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
f97f4391,UC-01,2025-07-22T13:04:27.640253+00:00,U035,2024-01-02T06:00:00Z,CA,ai_service,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
4eb6861e,UC-01,2025-07-22T13:04:27.640253+00:00,U038,2024-01-07T03:00:00Z,IN,researcher,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
33eb9364,UC-03,2025-07-22T13:04:27.640253+00:00,U039,2024-01-20T16:00:00Z,DE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
9d647289,UC-01,2025-07-22T13:04:27.640253+00:00,U040,2024-01-25T09:00:00Z,IN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
507eb93d,UC-01,2025-07-22T13:04:27.640253+00:00,U042,2024-01-11T05:00:00Z,IN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
e06e45fe,UC-01,2025-07-22T13:04:27.640253+00:00,U045,2024-02-17T14:00:00Z,US,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
eb0b6dc8,UC-01,2025-07-22T13:04:27.640253+00:00,U046,2024-01-05T19:00:00Z,CA,clinician,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
1a0db36a,UC-03,2025-07-22T13:04:27.640253+00:00,U047,2024-01-18T13:00:00Z,DE,admin,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
0107dd72,UC-01,2025-07-22T13:04:27.640253+00:00,U048,2024-01-04T07:00:00Z,US,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
51cad0e1,UC-03,2025-07-22T13:04:27.640253+00:00,U049,2024-01-06T20:00:00Z,IT,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
0e9d70dc,UC-03,2025-07-22T13:04:27.640253+00:00,U050,2024-01-18T20:00:00Z,SE,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
cbefaffe,UC-03,2025-07-22T13:04:27.640253+00:00,U051,2024-02-22T22:00:00Z,FR,external_vendor,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
baa1dc34,UC-01,2025-07-22T13:04:27.640253+00:00,U053,2024-02-11T07:00:00Z,IN,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
448b1b52,UC-03,2025-07-22T13:04:27.640253+00:00,U054,2024-02-06T12:00:00Z,IT,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
6eaa4790,UC-01,2025-07-22T13:04:27.640253+00:00,U055,2024-01-27T14:00:00Z,CA,ai_service,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
f3d58f62,UC-01,2025-07-22T13:04:27.640253+00:00,U056,2024-01-09T00:00:00Z,CN,clinician,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
c8337d44,UC-05,2025-07-22T13:04:27.640253+00:00,U058,2024-02-22T03:00:00Z,PL,admin,1,Medium,Risk=Medium | Consent=False | Non-EU=False | AdminNight=True
495c010a,UC-01,2025-07-22T13:04:27.640253+00:00,U061,2024-01-02T21:00:00Z,CN,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
57d53c4b,UC-03,2025-07-22T13:04:27.640253+00:00,U062,2024-02-05T01:00:00Z,SE,external_vendor,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
8a5c0f8c,UC-03,2025-07-22T13:04:27.640253+00:00,U063,2024-02-06T12:00:00Z,SE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
fe47305b,UC-01,2025-07-22T13:04:27.640253+00:00,U064,2024-02-06T20:00:00Z,IN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
4c0575b0,UC-01,2025-07-22T13:04:27.640253+00:00,U065,2024-02-07T10:00:00Z,CN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
63aa5cdc,UC-01,2025-07-22T13:04:27.640253+00:00,U066,2024-02-23T11:00:00Z,US,admin,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
43bacd9d,UC-03,2025-07-22T13:04:27.640253+00:00,U067,2024-02-05T07:00:00Z,DE,clinician,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
2d96e7c3,UC-01,2025-07-22T13:04:27.640253+00:00,U069,2024-02-20T18:00:00Z,IN,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
69d068c8,UC-01,2025-07-22T13:04:27.640253+00:00,U070,2024-01-28T04:00:00Z,CA,external_vendor,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
99f593af,UC-03,2025-07-22T13:04:27.640253+00:00,U071,2024-02-17T20:00:00Z,DE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
a082cc94,UC-03,2025-07-22T13:04:27.640253+00:00,U075,2024-01-27T06:00:00Z,DE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
10e91331,UC-01,2025-07-22T13:04:27.640253+00:00,U077,2024-01-09T05:00:00Z,CN,external_vendor,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
8818939d,UC-03,2025-07-22T13:04:27.640253+00:00,U078,2024-01-10T08:00:00Z,PL,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
156d9dc8,UC-03,2025-07-22T13:04:27.640253+00:00,U079,2024-02-19T10:00:00Z,FR,external_vendor,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
c00c380a,UC-03,2025-07-22T13:04:27.640253+00:00,U080,2024-01-09T19:00:00Z,NL,admin,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
492873b6,UC-01,2025-07-22T13:04:27.640253+00:00,U082,2024-01-20T19:00:00Z,US,clinician,2,High,Risk=High | Consent=True | Non-EU=True | AdminNight=False
a052cd30,UC-01,2025-07-22T13:04:27.640253+00:00,U086,2024-02-14T09:00:00Z,IN,researcher,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
04b3e954,UC-03,2025-07-22T13:04:27.640253+00:00,U089,2024-02-19T16:00:00Z,DE,researcher,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
966aa6d0,UC-03,2025-07-22T13:04:27.640253+00:00,U090,2024-01-07T04:00:00Z,IT,external_vendor,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
216b6ee0,UC-03,2025-07-22T13:04:27.640253+00:00,U093,2024-01-13T04:00:00Z,DE,ai_service,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
a10d5aa2,UC-03,2025-07-22T13:04:27.640253+00:00,U095,2024-02-28T10:00:00Z,SE,clinician,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
ac477152,UC-01,2025-07-22T13:04:27.640253+00:00,U096,2024-01-04T07:00:00Z,CN,ai_service,1,Medium,Risk=Medium | Consent=False | Non-EU=True | AdminNight=False
2150b14a,UC-03,2025-07-22T13:04:27.640253+00:00,U099,2024-02-25T06:00:00Z,PL,clinician,1,Medium,Risk=Medium | Consent=True | Non-EU=False | AdminNight=False
